handle,tweet,if_tsunami,datetime,day,month,year,time
thejakartaglobe,Indonesian Students in Taiwan Say Reports of 'Forced Labor' Are False http://jglo.be/kh1F pic.twitter.com/YSNtQUer01,False,2019-01-03 05:20:00,3,Jan,2019,5:20 AM
thejakartaglobe,Trump Says He Expects Meeting With North Korea's Kim Jong-un Soon http://jglo.be/kh04 pic.twitter.com/pfz6UrgXiH,False,2019-01-03 05:01:00,3,Jan,2019,5:01 AM
thejakartaglobe,"#Medco Energi Internasional, headquartered in Jakarta, would gain access to international assets and boost valuations if their takeover of Britain-based #Ophir Energy goes through. #mining https://buff.ly/2Vqb8rM pic.twitter.com/brUzOh8ZOQ",False,2019-01-03 04:00:00,3,Jan,2019,4:00 AM
thejakartaglobe,"Sandiaga Uno, vice presidential candidate number 2, has been called a liar by Ace Hasan Syadzily, spokesman for rival Jokowi-Ma’ruf campaign team. Learn more on our Instagram.pic.twitter.com/ZytVYLadxC",False,2019-01-03 03:39:00,3,Jan,2019,3:39 AM
thejakartaglobe,China's Xi Threatens Taiwan With Force but Also Seeks Peaceful 'Reunification' http://jglo.be/kgZ6 pic.twitter.com/Dbb3zd2Lxf,False,2019-01-02 18:04:00,2,Jan,2019,6:04 PM
thejakartaglobe,Australia Stands by Canceling Citizenship of IS Recruiter Despite Fiji Challenge http://jglo.be/kgZ1 pic.twitter.com/7oaM2OF200,False,2019-01-02 15:06:00,2,Jan,2019,3:06 PM
thejakartaglobe,"Bolsonaro Takes Office in Brazil, Says Nation 'Liberated From Socialism' http://jglo.be/kgYT pic.twitter.com/VODkUeMV1R",False,2019-01-02 12:01:00,2,Jan,2019,12:01 PM
thejakartaglobe,US Limits on Coal Plant Mercury Emissions Too Costly: EPA http://jglo.be/kgXN pic.twitter.com/s9Jo6US3Gs,False,2019-01-02 09:00:00,2,Jan,2019,9:00 AM
thejakartaglobe,Bangladesh PM Hasina Rejects Complaints of Rigging After Landslide Win http://jglo.be/kgXJ pic.twitter.com/aS2rJ0NE9P,False,2019-01-02 07:05:00,2,Jan,2019,7:05 AM
thejakartaglobe,Tough South China Sea Talks Ahead as Vietnam Seeks to Curb China's Actions http://jglo.be/kgXF pic.twitter.com/1Ms9UpjDhB,False,2019-01-02 05:02:00,2,Jan,2019,5:02 AM
thejakartaglobe,"At least 15 people were killed and 20 are still missing after a #landslide caused by heavy rains devastated Sirnaresmi, a village in #Sukabumi, West Java, on New Year's Eve. More than 60 people were pulled alive from muddy rubbles.pic.twitter.com/CAIlHU8jg5",False,2019-01-02 04:55:00,2,Jan,2019,4:55 AM
thejakartaglobe,Medco Energi's Potential Deal With Ophir Seen as Diversification Play http://jglo.be/kgZK pic.twitter.com/j1b7bF1Ffl,False,2019-01-02 03:52:00,2,Jan,2019,3:52 AM
thejakartaglobe,Whose concert do you want to see most this year in Indonesia?https://jakartaglobe.id/features/throw-hands-air-like-just-dont-care-five-concerts-look-forward-2019/ …,False,2019-01-02 03:45:00,2,Jan,2019,3:45 AM
thejakartaglobe,"Hirokazu Kore-eda's latest family drama ""Shoplifters"" combines social realist critique of modern Japan with loads of compassion for humanity and the family. #academyawards #theoscars https://jakartaglobe.id/features/shoplifters-not-poverty-porn/ …",False,2019-01-02 03:44:00,2,Jan,2019,3:44 AM
thejakartaglobe,"Long lines of cars going to #Puncak, a popular mountain resort near #Jakarta, were reported on Dec. 29 as people tried to get away from the capital to celebrate the New Year. Where did you go on #NYE?pic.twitter.com/B2jJH5aQzC",False,2019-01-02 02:45:00,2,Jan,2019,2:45 AM
thejakartaglobe,Indonesia's benchmark stock index declined 2.54 percent overall in 2018 amid a rough year for equities globally. #IDXhttps://jakartaglobe.id/business/idx-ends-2018-in-the-red-after-rough-year-for-equities-eyes-better-performance-in-2019/ …,False,2019-01-02 02:33:00,2,Jan,2019,2:33 AM
thejakartaglobe,SRW&Co Partners with Cheung Kong Graduate School of Business on Asean Global Leadership ... http://jglo.be/kgYW pic.twitter.com/vLZ51sJZnX,False,2019-01-02 02:11:00,2,Jan,2019,2:11 AM
thejakartaglobe,"China Slowdown, Trade Disputes Weigh on Asia Factory Activity http://jglo.be/kgYQ pic.twitter.com/RqSC2KCpBb",False,2019-01-02 00:56:00,2,Jan,2019,12:56 AM
thejakartaglobe,'Shoplifters': Not Poverty Porn http://jglo.be/kgXf pic.twitter.com/oilGESI6cd,False,2019-01-01 21:45:00,1,Jan,2019,9:45 PM
thejakartaglobe,"December Inflation Cools, Stays Within Bank Indonesia Target http://jglo.be/kgYt pic.twitter.com/Q5EKcjbhqf",False,2019-01-01 21:33:00,1,Jan,2019,9:33 PM
thejakartaglobe,Indonesia Posts Narrowest Budget Deficit in 6 Years in 2018: Finance Minister http://jglo.be/kgYc pic.twitter.com/1GNKhN9FZf,False,2019-01-01 21:26:00,1,Jan,2019,9:26 PM
thejakartaglobe,"Cooperation Best for Both China and US, Xi Tells Trump http://jglo.be/kgXT pic.twitter.com/JdJKu30gQw",False,2019-01-01 19:41:00,1,Jan,2019,7:41 PM
thejakartaglobe,"From #romcom to #horror, these Indonesian films managed to dominate local #cinema screens this year despite the continued popularity of #Hollywood. #filmindonesia http://jglo.be/kgXZ pic.twitter.com/HBrQMiC4KP",False,2019-01-01 19:29:00,1,Jan,2019,7:29 PM
thejakartaglobe,From Rom-Com to Horror: Here Are the Most Watched Indonesian Films of 2018 http://jglo.be/kgXZ pic.twitter.com/Q4R7RFxTQ2,False,2019-01-01 19:09:00,1,Jan,2019,7:09 PM
thejakartaglobe,All of us at The Jakarta Globe wish you a prosperous New Year! What are your resolutions for a sure-to-be politically charged #2019?pic.twitter.com/2PB81la4Tl,False,2018-12-31 19:35:00,31,Dec,2018,7:35 PM
thejakartaglobe,IDX Ends 2018 in the Red After Rough Year for Equities; Eyes Better Performance in 2019 http://jglo.be/kgXl pic.twitter.com/HUcZcouvda,False,2018-12-31 07:27:00,31,Dec,2018,7:27 AM
thejakartaglobe,"A new list of ""100 Top Persons"" in Indonesian media puts President #Jokowi right on top, daylight second, then his rival in next year's presidential election, Prabowo, trailing way behind. Only one woman makes it to the top ten: Finance Minister Sri Mulyani.pic.twitter.com/QbTdKtMoJT",False,2018-12-31 04:31:00,31,Dec,2018,4:31 AM
thejakartaglobe,Throw Your Hands in the Air Like You Just Don't Care: Five Concerts to Look Forward to in 2019 http://jglo.be/kgXa pic.twitter.com/jYl5cPdhm6,False,2018-12-31 04:04:00,31,Dec,2018,4:04 AM
thejakartaglobe,From Rom-Com to Horror: Here Are the Most Watched Indonesian Films of 2018 http://jglo.be/kgWC pic.twitter.com/jYF63Pw2be,False,2018-12-31 02:48:00,31,Dec,2018,2:48 AM
thejakartaglobe,"As #Indonesia reels from the carnage of yet another natural disaster, authorities are working on how they can prepare for the kind of freak #tsunami that battered coasts west of #Jakarta this month.https://jakartaglobe.id/news/indonesias-latest-tsunami-raises-global-questions-disaster-preparedness/ …",True,2018-12-31 02:39:00,31,Dec,2018,2:39 AM
thejakartaglobe,"Jokowi's Office of Presidential Staff will swear in 11 new members, including former ministers and top officials from President Susilo Bambang Yudhoyono's era. #jokowi #sbyhttps://jakartaglobe.id/politics/ex-minister-top-officials-from-yudhoyono-era-join-jokowis-presidential-staff-office/ …",False,2018-12-31 00:57:00,31,Dec,2018,12:57 AM
thejakartaglobe,"#Bolt, Indonesia's first #4G #LTE operator, terminated its internet services on Friday after the Communication and Information Technology Ministry revoked its license.https://jakartaglobe.id/business/bolt-4g-lte-supports-communication-ministrys-decision-to-end-its-services-customers-top-priority/ …",False,2018-12-31 00:55:00,31,Dec,2018,12:55 AM
thejakartaglobe,Indonesia's #RingOfFire is at it again. Both Mount #AnakKrakatau in the Sunda Strait and #MountAgung in Bali erupted again on Sunday. #volcano #eruptionpic.twitter.com/C2eSuIAPRh,False,2018-12-31 00:47:00,31,Dec,2018,12:47 AM
thejakartaglobe,"Reporters will be the guests of honor at the #NYE party in #NewYork's #TimesSquare on Monday, in what organizers said is going to be a celebration of #pressfreedom after an unusually deadly year for journalists at #US news outlets.https://jakartaglobe.id/international/new-years-eve-party-times-square-cheer-press-freedom/ …",False,2018-12-30 23:05:00,30,Dec,2018,11:05 PM
thejakartaglobe,"The family of an Indonesian man who was killed in the #LionAir crash in October sued #Boeing this week, alleging that the Boeing #737 MAX-8 jet used on flight #JT610 was 'unreasonably dangerous.'https://jakartaglobe.id/news/family-lion-air-crash-victim-sues-boeing-says-plane-unreasonably-dangerous/ …",False,2018-12-30 23:03:00,30,Dec,2018,11:03 PM
thejakartaglobe,"From '50s #keroncong pop ditties to '60s #rocknroll, early Indonesian #pop music had a turbulent but fascinating history.https://jakartaglobe.id/features/papaja-mangga-pisang-djambu-digging-nusantara-history-old-pop-songs/ …",False,2018-12-30 23:03:00,30,Dec,2018,11:03 PM
thejakartaglobe,Major Events That Have Marked 2018 in Indonesia http://jglo.be/kgOW pic.twitter.com/3boeBBM0iO,False,2018-12-30 20:57:00,30,Dec,2018,8:57 PM
thejakartaglobe,"Former Ministers, Top Officials From SBY Era Join Jokowi's Office of Presidential Staff http://jglo.be/kgVq pic.twitter.com/N2pMyO47WD",False,2018-12-30 01:10:00,30,Dec,2018,1:10 AM
thejakartaglobe,Indonesia's Latest Tsunami Raises Global Questions Over Disaster Preparedness http://jglo.be/kgVQ pic.twitter.com/AQnTx8K4ph,True,2018-12-30 01:06:00,30,Dec,2018,1:06 AM
thejakartaglobe,"Family of Lion Air Crash Victim Sues Boeing, Says Plane Was 'Unreasonably Dangerous' http://jglo.be/kgUw pic.twitter.com/pc3K6VE6fY",False,2018-12-30 00:07:00,30,Dec,2018,12:07 AM
thejakartaglobe,New Year's Eve Party in Times Square to Cheer for Press Freedom http://jglo.be/kgVH pic.twitter.com/oXjzUc7qgD,False,2018-12-29 21:40:00,29,Dec,2018,9:40 PM
thejakartaglobe,"Trump Threatens to Close Mexico Border, Blames Democrats Over Shutdown http://jglo.be/kgUI pic.twitter.com/Yo6UCQtR0X",False,2018-12-29 18:01:00,29,Dec,2018,6:01 PM
thejakartaglobe,Australia Swelters Through Heatwave as Records Tumble http://jglo.be/kgUN pic.twitter.com/nyw54aqiHb,False,2018-12-29 15:00:00,29,Dec,2018,3:00 PM
thejakartaglobe,Gold Climbs as Investors Flock to Safety http://jglo.be/kgUh pic.twitter.com/LcsWGeMPFf,False,2018-12-29 12:00:00,29,Dec,2018,12:00 PM
thejakartaglobe,Digging Deep: Singapore Plans an Underground Future http://jglo.be/kgTp pic.twitter.com/liAoOmzAXy,False,2018-12-29 08:59:00,29,Dec,2018,8:59 AM
thejakartaglobe,"Bolt 4G LTE Supports Communication Ministry's Decision to End Its Services, Customers Top ... http://jglo.be/kgUA pic.twitter.com/Rn9Xlxe7Jz",False,2018-12-29 08:40:00,29,Dec,2018,8:40 AM
thejakartaglobe,"Let Down by US, Syrian Kurdish Leaders Look to Russia and Assad http://jglo.be/kgTt pic.twitter.com/9668INJFaX",False,2018-12-29 07:00:00,29,Dec,2018,7:00 AM
thejakartaglobe,"White House Mulls New Year Executive Order to Bar Huawei, ZTE Purchases http://jglo.be/kgTx pic.twitter.com/7NlBRMov4j",False,2018-12-29 05:01:00,29,Dec,2018,5:01 AM
thejakartaglobe,"Strong Quake Strikes Off Philippines, Tsunami Warning Withdrawn http://jglo.be/kgV8 pic.twitter.com/TXE6NkP2aL",True,2018-12-28 23:22:00,28,Dec,2018,11:22 PM
thejakartaglobe,Emerging Nations Will Take Longer to Outpace Developed Economies: CEBR http://jglo.be/kgPc pic.twitter.com/lliX4m4gfM,False,2018-12-28 18:00:00,28,Dec,2018,6:00 PM
thejakartaglobe,Foxconn to Begin Assembling Top-End Apple iPhones in India in 2019: Source http://jglo.be/kgTB pic.twitter.com/xIxMID1Du0,False,2018-12-28 15:00:00,28,Dec,2018,3:00 PM
thejakartaglobe,Bomb Kills Two Vietnamese Tourists Near Cairo Pyramids: Ministry http://jglo.be/kgUR pic.twitter.com/eW5F3Ry4ew,False,2018-12-28 12:05:00,28,Dec,2018,12:05 PM
thejakartaglobe,'Silent Emergency' as Heat Risks Rise in Hong Kong and Globally http://jglo.be/kgQM pic.twitter.com/BTvarhKf1P,False,2018-12-28 09:00:00,28,Dec,2018,9:00 AM
thejakartaglobe,'Papaja Mangga Pisang Djambu': Digging Nusantara History Through Old Pop Songs http://jglo.be/kgSA pic.twitter.com/GSuNXhULkc,False,2018-12-28 08:32:00,28,Dec,2018,8:32 AM
thejakartaglobe,"In Japan, a Scramble for New Workers Disrupts Traditional Hiring http://jglo.be/kgRX pic.twitter.com/Ce73LbSL3h",False,2018-12-28 07:05:00,28,Dec,2018,7:05 AM
thejakartaglobe,"China's Draft Foreign Investment Law Bans Forced Tech Transfer, Emphasizes Reciprocity http://jglo.be/kgRN pic.twitter.com/TnqvvqGMB6",False,2018-12-28 05:02:00,28,Dec,2018,5:02 AM
thejakartaglobe,Ten young fashion designers from Bandung Islamic Fashion Institute showed off their collections during the Takhorruj Fashion Show on Dec. 19. They created clothing that adheres to #shariah tenets and is still comfortable to wear. Which is your favorite? https://jakartaglobe.id/eyewitness/bandung-islamic-fashion-institute-sends-off-new-designers/ …pic.twitter.com/UI32FCqsLp,False,2018-12-28 02:03:00,28,Dec,2018,2:03 AM
thejakartaglobe,Why do we need more women film critics in Indonesia? Penny for your thoughts?https://jakartaglobe.id/features/wanted-women-film-critics/ …,False,2018-12-28 01:22:00,28,Dec,2018,1:22 AM
thejakartaglobe,"Death toll from #tsunami that hit #Java and #Sumatra after #AnakKrakatau #volcano erupted has risen to at least 430, officials said, as rescuers use heavy machinery and their bare hands to search for more victims.https://jakartaglobe.id/news/rescuers-dig-rubble-survivors-indonesian-tsunami-kills-280/ …",True,2018-12-28 00:10:00,28,Dec,2018,12:10 AM
thejakartaglobe,"The authorities raised alert level for erupting #AnakKrakatau #volcano to its second-highest on Thursday and ordered all flights to steer clear of the area, days after it triggered a #tsunami that killed at least 430 people.https://jakartaglobe.id/news/indonesia-orders-flights-steer-clear-erupting-anak-krakatau-volcano/ …",True,2018-12-28 00:00:00,28,Dec,2018,12:00 AM
thejakartaglobe,Saudi King Appoints New Foreign Minister in Major Cabinet Reshuffle http://jglo.be/kgTl pic.twitter.com/ti48lx3dFx,False,2018-12-27 18:01:00,27,Dec,2018,6:01 PM
thejakartaglobe,China Says Has Made Plans With US for Face-to-Face Meeting in Jan http://jglo.be/kgS7 pic.twitter.com/v4OZtEKwJh,False,2018-12-27 15:02:00,27,Dec,2018,3:02 PM
thejakartaglobe,Suga Says Japan Wants to Promote Free and Fair Trade for Global Economy http://jglo.be/kgQQ pic.twitter.com/RtksCc1lvO,False,2018-12-27 12:01:00,27,Dec,2018,12:01 PM
thejakartaglobe,Singapore's 'Freegans' Find Treasure in Trash http://jglo.be/kgPu pic.twitter.com/0hurCENIip,False,2018-12-27 09:00:00,27,Dec,2018,9:00 AM
thejakartaglobe,Access to Rawa Buaya-Cengkareng toll road in West Jakarta will be closed until Dec. 31 after huge cracks appeared on a flyover.pic.twitter.com/Qz13IANrRR,False,2018-12-27 08:50:00,27,Dec,2018,8:50 AM
thejakartaglobe,"Koreas Inaugurate Rail, Road Project, but Sanctions Delay Construction http://jglo.be/kgPp pic.twitter.com/dZ5eAbjdu7",False,2018-12-27 07:12:00,27,Dec,2018,7:12 AM
thejakartaglobe,Scarred Hill http://jglo.be/kgSu pic.twitter.com/woUzVyXtl1,False,2018-12-27 06:39:00,27,Dec,2018,6:39 AM
thejakartaglobe,Deserted Beach http://jglo.be/kgSq pic.twitter.com/fQv4jnlQpq,False,2018-12-27 06:21:00,27,Dec,2018,6:21 AM
thejakartaglobe,Banten Tourism Losses http://jglo.be/kgSi pic.twitter.com/H7OAZosTn8,False,2018-12-27 06:01:00,27,Dec,2018,6:01 AM
thejakartaglobe,Quake-Resistant Buildings http://jglo.be/kgSc pic.twitter.com/Nld4o76Ebu,False,2018-12-27 05:44:00,27,Dec,2018,5:44 AM
thejakartaglobe,Japan to Withdraw From International Whaling Commission http://jglo.be/kgPl pic.twitter.com/KtzJNErBf8,False,2018-12-27 05:00:00,27,Dec,2018,5:00 AM
thejakartaglobe,Bandung Islamic Fashion Institute Sends Off New Designers http://jglo.be/kgRD pic.twitter.com/Bw8FbiARek,False,2018-12-27 04:43:00,27,Dec,2018,4:43 AM
thejakartaglobe,"#Indonesia unblocks #Tumblr, after Tumblr blocks #porn. This is a ___ move.",False,2018-12-27 04:13:00,27,Dec,2018,4:13 AM
thejakartaglobe,"Koji Fukada's ""The Man From the Sea"" is a quiet reflection on the indiscriminate and immense power of nature. #tsunami #acehtsunamihttps://jakartaglobe.id/features/man-sea-reflective-unfocused/ …",True,2018-12-27 04:12:00,27,Dec,2018,4:12 AM
thejakartaglobe,Access to Rawa Buaya-Cengkareng toll road in West Jakarta will be closed until Dec. 31 after huge cracks appeared on a flyover.pic.twitter.com/mfy5i7Bksj,False,2018-12-27 04:11:00,27,Dec,2018,4:11 AM
thejakartaglobe,Indonesia Orders Flights to Steer Clear of Erupting Anak Krakatau Volcano http://jglo.be/kgSc pic.twitter.com/Aim8MTPZuA,False,2018-12-27 04:00:00,27,Dec,2018,4:00 AM
thejakartaglobe,Flag carrier #GarudaIndonesia expects to close 2018 in the black despite struggling with fuel costs and weak #rupiah.https://jakartaglobe.id/business/garuda-indonesia-expects-make-profit-2018-ceo/ …,False,2018-12-27 03:39:00,27,Dec,2018,3:39 AM
thejakartaglobe,"""Extreme weather and high waves"" has been issued for the erupting Anak Krakatau volcano, urging people to stay away from coastal areas already devastated by a #tsunami that killed more than 400 people.https://jakartaglobe.id/news/authorities-issue-extreme-weather-warning-for-tsunami-hit-coast-near-anak-krakatau/ …",True,2018-12-27 03:36:00,27,Dec,2018,3:36 AM
thejakartaglobe,"State-owned mining company #Inalum has taken control of the local unit of #Freeport-McMoRan, operator of the world's second-biggest copper mine #Grasberg in #Papua, in a $3.85 billion deal.https://jakartaglobe.id/business/indonesia-closes-long-awaited-3-85b-freeport-deal/ …",False,2018-12-27 03:14:00,27,Dec,2018,3:14 AM
thejakartaglobe,A #tsunami killed at least 430 people and injured more than a thousand in Java and Sumatra following an underwater landslide believed to have been caused by an eruption of the Anak Krakatau volcano on the #SundaStrait. #JGeyewitness https://jakartaglobe.id/eyewitness/sunda-strait-tsunami-aftermath/ …pic.twitter.com/KS7eXubfqB,True,2018-12-27 03:06:00,27,Dec,2018,3:06 AM
thejakartaglobe,Wanted: More Women Film Critics http://jglo.be/kgQp pic.twitter.com/xjhAgSBReE,False,2018-12-27 02:38:00,27,Dec,2018,2:38 AM
thejakartaglobe,"#Indonesia's ambassador to #Singapore, Ngurah Swajaya, assured investors last week that next year's general and presidential elections will not dampen the government's commitment to improve business climate in the archipelago. https://buff.ly/2Ta2aNt pic.twitter.com/6Wx41yvSLH",False,2018-12-26 22:00:00,26,Dec,2018,10:00 PM
thejakartaglobe,Enough is enough: the National Disaster Mitigation Agency (#BNPB) said Indonesia is in dire need of a new early warning system that can detect natural disasters more effectively. #tsunami #earthquake https://buff.ly/2TbZxKZ pic.twitter.com/00nfLA4F6h,True,2018-12-26 21:00:00,26,Dec,2018,9:00 PM
thejakartaglobe,Indonesia sits on the geologically active Pacific #RingofFire and is regularly hit by earthquakes and tsunamis – the most recent being the #SundaStrait #tsunami on Saturday. Read on about Indonesia's biggest earthquakes and tsunamis since 2004. https://buff.ly/2T6KMJm pic.twitter.com/SVwBQuzPRq,True,2018-12-26 20:00:00,26,Dec,2018,8:00 PM
thejakartaglobe,"In a First, Trump Makes Surprise Visit to US Troops in Iraq http://jglo.be/kgQV pic.twitter.com/G2Bkk0euB6",False,2018-12-26 19:22:00,26,Dec,2018,7:22 PM
thejakartaglobe,Video footage shared on social media showed pop-rock band #Seventeen and partygoers being swept away when by a tsunami that struck Tanjung Lesung Beach in Banten on Saturday (22/12) night. #tsunami #anakrakatau #banten #tanjunglesung https://buff.ly/2CBeUaJ pic.twitter.com/QSqz2DJaoW,True,2018-12-26 19:00:00,26,Dec,2018,7:00 PM
thejakartaglobe,Malaysia Reviewing Palm Oil Export Taxes Amid Bulging Stockpiles http://jglo.be/kgP6 pic.twitter.com/IkU5V8pjQy,False,2018-12-26 15:00:00,26,Dec,2018,3:00 PM
thejakartaglobe,Thailand Approves Medical Marijuana in New Year's 'Gift' http://jglo.be/kgP0 pic.twitter.com/0sB3NCQrp4,False,2018-12-26 12:10:00,26,Dec,2018,12:10 PM
thejakartaglobe,"See Differences as Asset, Not Danger, Pope Says in Christmas Message http://jglo.be/kgOl pic.twitter.com/hwnDnaBaXC",False,2018-12-26 09:05:00,26,Dec,2018,9:05 AM
thejakartaglobe,Indonesian rescuers used drones and sniffer dogs on Christmas Day to search for survivors along the devastated west coast of Java after a tsunami killed at least 429 people on Saturday. https://buff.ly/2LC0gm5 pic.twitter.com/pifx2ONLWY,True,2018-12-26 07:00:00,26,Dec,2018,7:00 AM
thejakartaglobe,President Erdogan Has Invited Trump to Visit Turkey in 2019: White House http://jglo.be/kgOp pic.twitter.com/R8XknV35U6,False,2018-12-26 07:00:00,26,Dec,2018,7:00 AM
thejakartaglobe,Comic Book Christmas http://jglo.be/kgOG pic.twitter.com/ZPqpPgT35j,False,2018-12-26 06:09:00,26,Dec,2018,6:09 AM
thejakartaglobe,Christmas in Pandeglang http://jglo.be/kgOJ pic.twitter.com/2JeQQpfdxf,False,2018-12-26 06:02:00,26,Dec,2018,6:02 AM
thejakartaglobe,Solemn Prayers http://jglo.be/kgON pic.twitter.com/2kwmvSF8lX,False,2018-12-26 05:55:00,26,Dec,2018,5:55 AM
thejakartaglobe,Remembering the Victims of the 2004 Indian Ocean Earthquake and Tsunami http://jglo.be/kgOR pic.twitter.com/G1qbqAJ3Ng,True,2018-12-26 05:32:00,26,Dec,2018,5:32 AM
thejakartaglobe,"China, Pakistan Discuss 'New Changes' in Afghanistan Situation http://jglo.be/kgOt pic.twitter.com/jBitnpXXkq",False,2018-12-26 05:05:00,26,Dec,2018,5:05 AM
thejakartaglobe,Tawada Healthcare Donates Hospital Beds to Help Victims of Palu Disaster http://jglo.be/kgPb pic.twitter.com/Y25cbW7pmN,False,2018-12-26 04:26:00,26,Dec,2018,4:26 AM
thejakartaglobe,Authorities Issue 'Extreme Weather' Warning for Tsunami-Hit Coast Near Anak Krakatau http://jglo.be/kgPf pic.twitter.com/Kj8kgQ9FTb,True,2018-12-26 03:03:00,26,Dec,2018,3:03 AM
thejakartaglobe,Still Believe in Santa at Your Age? Trump Ignites Twitter Storm http://jglo.be/kgOi pic.twitter.com/vZ5qSuNAn9,False,2018-12-25 18:32:00,25,Dec,2018,6:32 PM
thejakartaglobe,"Indonesian Rescuers Use Drones, Sniffer Dogs as Tsunami Death Toll Tops 400 http://jglo.be/kgOc pic.twitter.com/UPLn1B4IDz",True,2018-12-25 02:55:00,25,Dec,2018,2:55 AM
thejakartaglobe,The Jakarta Globe team wishes you a very Merry Christmas!pic.twitter.com/iDNlB44wDS,False,2018-12-24 19:00:00,24,Dec,2018,7:00 PM
thejakartaglobe,"As part of an $880 million auto investment into the country, Hyundai Motor plans to start producing electric vehicles in Indonesia. Were you tinking of getting one? https://buff.ly/2T63RLP pic.twitter.com/eri9iBWzmj",False,2018-12-24 06:00:00,24,Dec,2018,6:00 AM
thejakartaglobe,"Bank Indonesia kept its benchmark interest rate unchanged at 6 percent as expected on Thursday (20/12), though it said it would act to protect the struggling #rupiah's exchange rate if needed. https://buff.ly/2TaVIpD pic.twitter.com/Xu6UOAjCFU",False,2018-12-24 04:00:00,24,Dec,2018,4:00 AM
thejakartaglobe,Show of Respect http://jglo.be/kgMK pic.twitter.com/yUWnASAier,False,2018-12-24 02:38:00,24,Dec,2018,2:38 AM
thejakartaglobe,Paving the Way With Plastic http://jglo.be/kgMC pic.twitter.com/oY42quvFk2,False,2018-12-24 02:28:00,24,Dec,2018,2:28 AM
thejakartaglobe,A new Ministerial Regulation governing online-based transportation will be effective by May 2019. Will the new regulation finally do justice to online ride-hailing drivers?pic.twitter.com/0m1NuxE1xU,False,2018-12-24 02:00:00,24,Dec,2018,2:00 AM
thejakartaglobe,Sunda Strait Tsunami Further Proof of Indonesia's Poor Disaster Preparedness http://jglo.be/kgNA pic.twitter.com/NMbtctZghf,True,2018-12-24 01:33:00,24,Dec,2018,1:33 AM
thejakartaglobe,"Koji Fukada's ""The Man From the Sea"" has been the talk of the town ever since the film opened at the Jogja-Netpac Asian Film Festival earlier this month. Screenings of the film were also sold out at Pekan Sinema Jepang in Jakarta, which ended last week. #JAFFpic.twitter.com/WhSnPshR1r",False,2018-12-24 01:00:00,24,Dec,2018,1:00 AM
thejakartaglobe,Indonesian Ambassador Reassures Singaporean Investors on Upcoming Elections http://jglo.be/kgL0 pic.twitter.com/W15efgAYvS,False,2018-12-24 00:09:00,24,Dec,2018,12:09 AM
thejakartaglobe,Tsunami in Pandeglang http://jglo.be/kgMG pic.twitter.com/yTJ5YnsWCC,True,2018-12-23 23:38:00,23,Dec,2018,11:38 PM
thejakartaglobe,Sunda Strait Tsunami Aftermath http://jglo.be/kgN1 pic.twitter.com/rp1zGN1XZU,True,2018-12-23 23:11:00,23,Dec,2018,11:11 PM
thejakartaglobe,"After a box-office success with 2.5 million viewers last year, #ErnestPrakasa’s #dramedy ""Cek Toko Sebelah"" (""Check Out the Shop Next Door"") has now been adapted into a web series for streaming service #HOOQ. https://buff.ly/2V84XZd pic.twitter.com/EUA8fmpRUv",False,2018-12-23 23:00:00,23,Dec,2018,11:00 PM
thejakartaglobe,These Were Indonesia's Biggest Earthquakes and Tsunamis Since 2004 http://jglo.be/kgNt pic.twitter.com/hOV9FryGvS,True,2018-12-23 22:25:00,23,Dec,2018,10:25 PM
thejakartaglobe,RAPP Campaigns to Curb Plastic Waste http://jglo.be/kgIU pic.twitter.com/BNkVsZi4YG,False,2018-12-23 21:48:00,23,Dec,2018,9:48 PM
thejakartaglobe,"Global Banks Chase Asia Techs Transaction Business, as Trade War Rumbles http://jglo.be/kgMt pic.twitter.com/B8KR9he6he",False,2018-12-23 21:07:00,23,Dec,2018,9:07 PM
thejakartaglobe,"China Denies 'Slanderous' Economic Espionage Charges From US, Allies http://jglo.be/kgMx pic.twitter.com/7Rc26pf9by",False,2018-12-23 21:00:00,23,Dec,2018,9:00 PM
thejakartaglobe,Malaysia Seeks $7.5b in Reparations From Goldman Sachs http://jglo.be/kgMk pic.twitter.com/Z58Q1mkQHb,False,2018-12-23 20:51:00,23,Dec,2018,8:51 PM
thejakartaglobe,Crowd Screams as Indonesian Rock Band Swept Away by Tsunami http://jglo.be/kgNh pic.twitter.com/qiLyvFRsZZ,True,2018-12-23 20:22:00,23,Dec,2018,8:22 PM
thejakartaglobe,Tsunami Kills at Least 222 in Indonesia After Krakatau Eruption http://jglo.be/kgNc pic.twitter.com/BHoj4EMF1i,True,2018-12-23 20:05:00,23,Dec,2018,8:05 PM
thejakartaglobe,Rescuers Dig Through Rubble for Survivors After Indonesian Tsunami Kills 280 http://jglo.be/kgN6 pic.twitter.com/Cpw89hfblb,True,2018-12-23 19:52:00,23,Dec,2018,7:52 PM
thejakartaglobe,"From natural disasters to plastic surgery, 2018 has seen so many #hoaxes that provoked blokes and covered up smokes. Here is the official #Kemenkominfo’s Top 5 list of the worst hoaxes/fake news of the year:pic.twitter.com/1xOJ9tn9cL",False,2018-12-23 02:00:00,23,Dec,2018,2:00 AM
thejakartaglobe,Develop a Network http://jglo.be/kgMU pic.twitter.com/hAefXm6xnC,False,2018-12-22 23:51:00,22,Dec,2018,11:51 PM
